timestamp,open,high,low,close
2019-09-17 20:00:00,10256.52,10270.63,10171.37,10186.52
2019-09-18 00:00:00,10183.87,10256.65,10183.87,10206.05
2019-09-18 04:00:00,10206.02,10228.41,10185.6,10198.54
2019-09-18 08:00:00,10199.39,10199.47,10150.0,10156.12
2019-09-18 12:00:00,10156.7,10210.0,10097.92,10172.91
2019-09-18 16:00:00,10172.84,10212.25,10132.51,10171.17
2019-09-18 20:00:00,10172.65,10211.9,10143.0,10155.16
2019-09-19 00:00:00,10154.7,10185.55,9530.02,9821.97
2019-09-19 04:00:00,9820.96,9916.0,9780.75,9872.38
2019-09-19 08:00:00,9872.71,9895.37,9820.0,9856.5
2019-09-19 12:00:00,9856.5,9893.57,9845.11,9880.36
2019-09-19 16:00:00,9882.0,10109.51,9875.25,10086.98
2019-09-19 20:00:00,10088.91,10331.62,10088.91,10245.3
2019-09-20 00:00:00,10247.7,10279.3,10154.7,10214.76
2019-09-20 04:00:00,10212.78,10222.92,10148.99,10156.45
2019-09-20 08:00:00,10156.11,10187.1,10121.3,10173.72
2019-09-20 12:00:00,10172.45,10236.19,10141.31,10180.66
2019-09-20 16:00:00,10179.55,10189.13,10070.5,10161.6
2019-09-20 20:00:00,10161.4,10185.34,10070.67,10166.35
2019-09-21 00:00:00,10166.56,10175.3,10116.8,10124.75
2019-09-21 04:00:00,10124.35,10126.81,9963.02,10079.89
2019-09-21 08:00:00,10081.07,10081.07,9983.25,10046.6
2019-09-21 12:00:00,10046.6,10067.0,9912.63,10037.11
2019-09-21 16:00:00,10037.05,10056.0,9959.97,10016.8
2019-09-21 20:00:00,10016.78,10023.56,9943.05,9983.33
2019-09-22 00:00:00,9992.7,10001.98,9862.81,9872.07
2019-09-22 04:00:00,9872.0,10053.56,9857.0,10023.53
2019-09-22 08:00:00,10024.91,10089.52,9978.96,10001.83
2019-09-22 12:00:00,10000.53,10057.43,9932.01,9989.89
2019-09-22 16:00:00,9990.0,10025.0,9949.2,9987.48
2019-09-22 20:00:00,9987.61,10073.46,9982.6,10023.04
2019-09-23 00:00:00,10027.69,10046.91,9950.0,9975.58
2019-09-23 04:00:00,9978.57,9983.81,9878.51,9904.0
2019-09-23 08:00:00,9904.0,9968.49,9904.0,9915.09
2019-09-23 12:00:00,9914.11,9951.05,9708.91,9867.06
2019-09-23 16:00:00,9867.54,9883.89,9779.0,9805.1
2019-09-23 20:00:00,9804.39,9836.28,9620.0,9701.96
2019-09-24 00:00:00,9701.1,9792.83,9603.5,9718.71
2019-09-24 04:00:00,9718.63,9791.07,9689.0,9755.67
2019-09-24 08:00:00,9754.05,9768.0,9680.27,9726.09
2019-09-24 12:00:00,9725.67,9729.07,9408.47,9530.0
2019-09-24 16:00:00,8683.2,8689.49,8645.61,8645.61
2019-09-24 20:00:00,8358.01,8755.44,8137.09,8495.83
2019-09-25 00:00:00,8493.32,8725.24,8492.65,8565.61
2019-09-25 04:00:00,8565.52,8589.25,8200.0,8322.35
2019-09-25 08:00:00,8325.28,8546.73,8215.0,8327.38
2019-09-25 12:00:00,8324.27,8460.0,8242.61,8293.28
2019-09-25 16:00:00,8295.79,8408.31,8223.71,8346.96
2019-09-25 20:00:00,8346.96,8628.44,8332.41,8430.07
2019-09-26 00:00:00,8428.15,8443.55,8316.61,8361.8
2019-09-26 04:00:00,8361.82,8431.0,8335.72,8379.0
2019-09-26 08:00:00,8378.75,8464.4,8367.89,8387.08
2019-09-26 12:00:00,8387.0,8438.88,7825.89,7921.82
2019-09-26 16:00:00,7924.55,8160.5,7700.67,8131.12
2019-09-26 20:00:00,8131.23,8157.0,8010.0,8060.15
2019-09-27 00:00:00,8061.98,8093.21,7940.37,8019.99
2019-09-27 04:00:00,8019.15,8081.49,7951.77,8060.01
2019-09-27 08:00:00,8060.0,8128.78,7951.37,7988.08
2019-09-27 12:00:00,7984.71,8097.0,7851.94,7977.1
2019-09-27 16:00:00,7976.3,8060.01,7934.73,7990.7
2019-09-27 20:00:00,7990.01,8260.0,7980.0,8176.52
2019-09-28 00:00:00,8178.26,8211.21,8120.02,8164.01
2019-09-28 04:00:00,8164.51,8222.11,8141.18,8211.76
2019-09-28 08:00:00,8212.47,8243.54,8124.03,8133.23
2019-09-28 12:00:00,8132.68,8135.7,8001.14,8064.07
2019-09-28 16:00:00,8067.1,8179.0,8038.28,8146.66
2019-09-28 20:00:00,8145.7,8311.0,8057.35,8195.38
2019-09-29 00:00:00,8199.0,8226.35,8121.96,8130.22
2019-09-29 04:00:00,8130.16,8141.26,8040.11,8083.08
2019-09-29 08:00:00,8086.33,8116.99,8031.34,8073.12
2019-09-29 12:00:00,8072.89,8078.05,7888.98,7965.7
2019-09-29 16:00:00,7965.7,8032.73,7920.01,7956.4
2019-09-29 20:00:00,7951.59,8127.06,7918.75,8041.96
2019-09-30 00:00:00,8042.08,8054.82,7953.58,7972.07
2019-09-30 04:00:00,7972.03,7974.75,7709.01,7792.82
2019-09-30 08:00:00,7793.19,8094.48,7775.01,8034.78
2019-09-30 12:00:00,8033.48,8300.66,7982.08,8280.0
2019-09-30 16:00:00,8277.05,8331.89,8186.0,8269.65
2019-09-30 20:00:00,8268.61,8288.86,8162.0,8285.84
2019-10-01 00:00:00,8285.31,8499.0,8171.0,8392.36
2019-10-01 04:00:00,8392.39,8466.75,8341.0,8405.03
2019-10-01 08:00:00,8400.79,8409.0,8285.0,8353.0
2019-10-01 12:00:00,8350.14,8424.72,8270.0,8361.09
2019-10-01 16:00:00,8361.18,8494.49,8225.03,8295.66
2019-10-01 20:00:00,8300.0,8396.56,8263.01,8290.0
2019-10-02 00:00:00,8290.0,8325.4,8201.0,8239.0
2019-10-02 04:00:00,8241.34,8262.25,8149.35,8194.52
2019-10-02 08:00:00,8194.76,8274.5,8194.76,8255.57
2019-10-02 12:00:00,8256.32,8280.0,8185.28,8230.4
2019-10-02 16:00:00,8230.41,8264.36,8177.29,8250.79
2019-10-02 20:00:00,8250.79,8365.92,8209.18,8352.14
2019-10-03 00:00:00,8353.4,8386.0,8302.86,8323.92
2019-10-03 04:00:00,8324.55,8363.36,8237.37,8258.14
2019-10-03 08:00:00,8258.9,8288.88,8184.91,8215.26
2019-10-03 12:00:00,8215.49,8243.0,8020.0,8104.71
2019-10-03 16:00:00,8104.41,8206.25,8086.0,8141.03
2019-10-03 20:00:00,8142.77,8274.59,8111.49,8220.27
2019-10-04 00:00:00,8219.95,8227.42,8050.0,8101.77
2019-10-04 04:00:00,8100.25,8140.0,7979.95,8126.61
2019-10-04 08:00:00,8130.0,8170.0,8080.81,8145.01
2019-10-04 12:00:00,8146.18,8179.0,8117.04,8140.95
2019-10-04 16:00:00,8142.63,8199.5,8121.1,8179.0
2019-10-04 20:00:00,8179.0,8208.88,8124.76,8130.56
2019-10-05 00:00:00,8130.0,8144.44,8089.5,8131.0
2019-10-05 04:00:00,8131.5,8138.63,8092.66,8104.88
2019-10-05 08:00:00,8104.88,8109.43,8066.0,8077.76
2019-10-05 12:00:00,8077.75,8085.0,8010.0,8077.11
2019-10-05 16:00:00,8075.3,8095.87,8028.14,8063.96
2019-10-05 20:00:00,8063.33,8175.0,8055.79,8122.14
2019-10-06 00:00:00,8122.01,8148.43,8009.0,8039.21
2019-10-06 04:00:00,8039.66,8073.19,7889.64,7958.19
2019-10-06 08:00:00,7959.39,7960.0,7859.03,7937.72
2019-10-06 12:00:00,7935.35,8045.51,7861.0,7995.98
2019-10-06 16:00:00,7995.98,8012.27,7760.0,7887.04
2019-10-06 20:00:00,7885.27,7919.01,7798.94,7852.79
2019-10-07 00:00:00,7851.01,7900.95,7764.42,7859.27
2019-10-07 04:00:00,7859.46,7876.0,7796.54,7862.0
2019-10-07 08:00:00,7862.0,8225.0,7862.0,7975.99
2019-10-07 12:00:00,7975.51,8330.0,7975.2,8174.58
2019-10-07 16:00:00,8173.58,8307.22,8133.52,8208.75
2019-10-07 20:00:00,8208.75,8249.89,8175.0,8186.88
2019-10-08 00:00:00,8188.55,8322.01,8188.04,8255.9
2019-10-08 04:00:00,8257.01,8284.78,8195.0,8206.24
2019-10-08 08:00:00,8206.24,8207.85,8132.27,8177.48
2019-10-08 12:00:00,8176.64,8242.52,8132.0,8182.46
2019-10-08 16:00:00,8183.46,8206.0,8157.05,8163.54
2019-10-08 20:00:00,8165.06,8206.0,8103.88,8167.62
2019-10-09 00:00:00,8168.33,8198.0,8117.98,8119.11
2019-10-09 04:00:00,8119.11,8193.17,8113.0,8177.4
2019-10-09 08:00:00,8173.72,8236.15,8154.34,8183.32
2019-10-09 12:00:00,8183.32,8700.0,8159.77,8550.09
2019-10-09 16:00:00,8549.48,8665.0,8490.9,8576.37
2019-10-09 20:00:00,8578.6,8609.35,8518.32,8559.77
2019-10-10 00:00:00,8559.77,8589.21,8495.7,8541.12
2019-10-10 04:00:00,8541.74,8640.89,8530.5,8611.27
2019-10-10 08:00:00,8611.75,8619.51,8465.84,8524.63
2019-10-10 12:00:00,8524.66,8553.99,8419.34,8536.08
2019-10-10 16:00:00,8536.03,8570.18,8482.48,8552.62
2019-10-10 20:00:00,8552.5,8587.24,8517.61,8556.02
2019-10-11 00:00:00,8557.0,8569.0,8475.46,8551.26
2019-10-11 04:00:00,8551.69,8788.0,8332.6,8385.26
2019-10-11 08:00:00,8384.6,8386.61,8280.0,8295.88
2019-10-11 12:00:00,8295.74,8357.3,8268.51,8341.0
2019-10-11 16:00:00,8341.0,8369.99,8277.37,8340.96
2019-10-11 20:00:00,8341.64,8350.0,8210.0,8255.58
2019-10-12 00:00:00,8255.54,8327.91,8248.34,8306.56
2019-10-12 04:00:00,8307.01,8356.0,8303.0,8336.35
2019-10-12 08:00:00,8336.33,8366.79,8289.26,8319.75
2019-10-12 12:00:00,8319.74,8397.45,8304.7,8368.79
2019-10-12 16:00:00,8368.94,8395.0,8290.5,8307.99
2019-10-12 20:00:00,8307.99,8343.65,8292.0,8300.22
2019-10-13 00:00:00,8300.31,8360.0,8277.32,8336.51
2019-10-13 04:00:00,8336.51,8354.11,8307.2,8319.36
2019-10-13 08:00:00,8318.76,8378.19,8316.06,8345.14
2019-10-13 12:00:00,8345.14,8440.0,8342.55,8401.39
2019-10-13 16:00:00,8401.39,8456.0,8397.65,8430.0
2019-10-13 20:00:00,8430.0,8430.0,8137.3,8274.66
2019-10-14 00:00:00,8274.33,8300.22,8243.87,8286.51
2019-10-14 04:00:00,8286.62,8329.38,8272.0,8302.17
2019-10-14 08:00:00,8302.13,8320.5,8276.01,8279.61
2019-10-14 12:00:00,8277.61,8285.95,8241.19,8251.5
2019-10-14 16:00:00,8252.34,8381.77,8205.02,8327.16
2019-10-14 20:00:00,8327.16,8347.55,8251.16,8346.05
2019-10-15 00:00:00,8346.31,8408.62,8311.0,8313.69
2019-10-15 04:00:00,8313.96,8338.45,8272.0,8279.74
2019-10-15 08:00:00,8278.14,8320.15,8258.33,8294.5
2019-10-15 12:00:00,8294.23,8378.51,8235.0,8316.18
2019-10-15 16:00:00,8316.16,8321.4,8080.0,8177.46
2019-10-15 20:00:00,8177.5,8182.05,8131.03,8160.01
2019-10-16 00:00:00,8160.55,8184.0,8140.0,8167.82
2019-10-16 04:00:00,8167.38,8177.02,8119.48,8140.12
2019-10-16 08:00:00,8135.0,8166.51,8010.64,8060.33
2019-10-16 12:00:00,8060.33,8060.33,7900.24,7955.01
2019-10-16 16:00:00,7952.23,8022.98,7901.01,7957.06
2019-10-16 20:00:00,7958.4,8020.38,7957.2,7992.21
2019-10-17 00:00:00,7994.76,7998.14,7956.88,7968.12
2019-10-17 04:00:00,7967.65,7989.0,7930.0,7975.38
2019-10-17 08:00:00,7975.0,8119.0,7971.91,8066.01
2019-10-17 12:00:00,8066.01,8090.46,8015.23,8070.86
2019-10-17 16:00:00,8069.84,8124.63,8042.64,8060.02
2019-10-17 20:00:00,8061.51,8075.38,8036.93,8069.2
2019-10-18 00:00:00,8069.41,8117.3,8051.07,8064.97
2019-10-18 04:00:00,8064.17,8072.02,7821.01,7909.6
2019-10-18 08:00:00,7909.6,7937.66,7812.0,7921.6
2019-10-18 12:00:00,7920.65,7970.63,7880.1,7919.13
2019-10-18 16:00:00,7916.23,7984.0,7906.22,7942.18
2019-10-18 20:00:00,7942.18,7977.44,7915.25,7943.94
2019-10-19 00:00:00,7945.57,7957.0,7892.85,7938.73
2019-10-19 04:00:00,7938.92,7955.0,7915.36,7929.18
2019-10-19 08:00:00,7929.18,8011.0,7920.0,7943.74
2019-10-19 12:00:00,7943.74,8108.54,7852.12,7991.31
2019-10-19 16:00:00,7994.1,7999.28,7950.0,7973.66
2019-10-19 20:00:00,7973.75,7980.04,7883.14,7947.13
2019-10-20 00:00:00,7947.78,7951.57,7871.17,7902.85
2019-10-20 04:00:00,7904.43,7937.9,7900.0,7907.94
2019-10-20 08:00:00,7906.94,7980.0,7890.0,7942.39
2019-10-20 12:00:00,7942.39,8041.19,7937.15,8022.28
2019-10-20 16:00:00,8023.35,8234.01,8007.0,8229.17
2019-10-20 20:00:00,8230.33,8300.5,8165.0,8218.23
2019-10-21 00:00:00,8218.23,8255.1,8178.0,8218.45
2019-10-21 04:00:00,8218.01,8246.31,8203.88,8220.11
2019-10-21 08:00:00,8220.03,8284.38,8190.0,8231.89
2019-10-21 12:00:00,8231.89,8334.57,8160.0,8192.02
2019-10-21 16:00:00,8193.0,8198.34,8150.0,8184.65
2019-10-21 20:00:00,8184.27,8234.5,8180.0,8201.74
2019-10-22 00:00:00,8201.0,8210.0,8164.78,8205.64
2019-10-22 04:00:00,8205.64,8229.32,8188.74,8210.0
2019-10-22 08:00:00,8210.72,8283.69,8210.72,8276.18
2019-10-22 12:00:00,8275.04,8290.0,8165.0,8212.37
2019-10-22 16:00:00,8212.74,8219.75,8160.0,8167.38
2019-10-22 20:00:00,8169.98,8170.08,8000.0,8020.89
2019-10-23 00:00:00,8020.68,8047.78,7937.0,7953.2
2019-10-23 04:00:00,7954.51,7982.0,7917.11,7959.35
2019-10-23 08:00:00,7959.35,8017.5,7949.45,7964.7
2019-10-23 12:00:00,7965.67,7965.78,7402.0,7420.87
2019-10-23 16:00:00,7425.0,7532.0,7172.76,7479.05
2019-10-23 20:00:00,7480.0,7494.79,7387.66,7465.0
2019-10-24 00:00:00,7465.18,7494.08,7395.01,7408.07
2019-10-24 04:00:00,7408.07,7434.13,7337.44,7418.29
2019-10-24 08:00:00,7417.23,7468.0,7388.92,7419.0
2019-10-24 12:00:00,7419.01,7495.81,7408.09,7432.91
2019-10-24 16:00:00,7433.27,7467.0,7421.71,7466.96
2019-10-24 20:00:00,7464.77,7468.27,7409.0,7411.35
2019-10-25 00:00:00,7410.07,7456.63,7409.6,7438.15
2019-10-25 04:00:00,7438.15,7467.33,7359.0,7458.9
2019-10-25 08:00:00,7458.32,7638.51,7440.0,7575.06
2019-10-25 12:00:00,7574.65,8564.68,7573.62,8264.52
2019-10-25 16:00:00,8267.5,8800.0,8257.25,8631.73
2019-10-25 20:00:00,8633.45,8703.62,8539.79,8650.0
2019-10-26 00:00:00,8650.0,10408.48,8626.89,9563.07
2019-10-26 04:00:00,9566.68,9804.19,9310.36,9488.0
2019-10-26 08:00:00,9488.0,9488.0,8951.62,9230.04
2019-10-26 12:00:00,9230.03,9450.0,9034.57,9199.9
2019-10-26 16:00:00,9199.89,9240.0,8873.98,9004.0
2019-10-26 20:00:00,9004.0,9300.73,9001.87,9232.22
2019-10-27 00:00:00,9234.75,9385.0,9101.0,9136.84
2019-10-27 04:00:00,9136.83,9229.98,9066.07,9158.0
2019-10-27 08:00:00,9158.01,9666.0,9157.25,9283.98
2019-10-27 12:00:00,9284.77,9624.53,9215.0,9530.21
2019-10-27 16:00:00,9531.36,9803.83,9381.34,9719.99
2019-10-27 20:00:00,9720.04,9768.82,9430.0,9533.32
2019-10-28 00:00:00,9534.37,9930.13,9531.99,9631.12
2019-10-28 04:00:00,9630.95,9693.23,9282.12,9447.25
2019-10-28 08:00:00,9447.25,9486.14,9282.83,9425.0
2019-10-28 12:00:00,9423.11,9437.94,9254.47,9389.96
2019-10-28 16:00:00,9389.98,9493.0,9334.28,9410.59
2019-10-28 20:00:00,9409.35,9494.0,9156.03,9217.36
2019-10-29 00:00:00,9215.78,9315.19,9200.0,9299.0
2019-10-29 04:00:00,9299.48,9569.1,9299.43,9455.0
2019-10-29 08:00:00,9454.58,9499.99,9356.7,9444.65
2019-10-29 12:00:00,9442.78,9475.0,9269.0,9354.63
2019-10-29 16:00:00,9352.65,9411.92,9070.0,9233.39
2019-10-29 20:00:00,9231.38,9492.86,9221.15,9415.02
2019-10-30 00:00:00,9415.02,9418.65,9235.25,9288.18
2019-10-30 04:00:00,9287.69,9344.0,9155.0,9176.05
2019-10-30 08:00:00,9176.08,9253.0,9005.41,9108.87
2019-10-30 12:00:00,9108.88,9181.0,8975.72,9102.91
2019-10-30 16:00:00,9103.86,9213.32,9020.0,9213.28
2019-10-30 20:00:00,9213.2,9240.0,9136.84,9165.3
2019-10-31 00:00:00,9163.4,9216.0,9065.0,9110.0
2019-10-31 04:00:00,9109.0,9214.64,9079.92,9108.25
2019-10-31 08:00:00,9106.53,9160.42,8933.0,9121.0
2019-10-31 12:00:00,9122.0,9438.64,9119.11,9218.7
2019-10-31 16:00:00,9218.7,9272.0,9202.0,9220.35
2019-10-31 20:00:00,9221.45,9250.0,9011.0,9150.0
2019-11-01 00:00:00,9149.88,9155.0,9060.0,9073.9
2019-11-01 04:00:00,9073.9,9147.4,9051.0,9110.0
2019-11-01 08:00:00,9110.46,9280.0,9097.0,9166.17
2019-11-01 12:00:00,9166.17,9258.32,9062.0,9084.37
2019-11-01 16:00:00,9084.37,9215.0,9050.27,9171.05
2019-11-01 20:00:00,9169.9,9270.0,9169.89,9231.01
2019-11-02 00:00:00,9231.7,9267.83,9202.08,9235.12
2019-11-02 04:00:00,9235.1,9238.0,9194.98,9215.0
2019-11-02 08:00:00,9215.0,9249.0,9200.01,9239.99
2019-11-02 12:00:00,9239.91,9375.0,9204.0,9320.0
2019-11-02 16:00:00,9319.0,9335.0,9266.0,9314.01
2019-11-02 20:00:00,9314.0,9314.24,9270.0,9287.8
2019-11-03 00:00:00,9288.96,9366.69,9287.95,9335.07
2019-11-03 04:00:00,9333.61,9333.61,9223.53,9246.2
2019-11-03 08:00:00,9246.2,9250.4,9107.43,9160.31
2019-11-03 12:00:00,9160.31,9192.68,9105.0,9180.97
2019-11-03 16:00:00,9180.97,9193.0,9121.0,9142.12
2019-11-03 20:00:00,9143.43,9240.0,9073.0,9197.88
2019-11-04 00:00:00,9197.86,9211.0,9142.0,9158.41
2019-11-04 04:00:00,9158.41,9200.0,9126.01,9187.52
2019-11-04 08:00:00,9187.0,9268.0,9158.0,9259.38
2019-11-04 12:00:00,9259.38,9320.0,9231.3,9292.66
2019-11-04 16:00:00,9292.68,9323.76,9245.7,9261.96
2019-11-04 20:00:00,9261.42,9550.0,9261.41,9395.46
2019-11-05 00:00:00,9395.47,9457.13,9360.0,9410.0
2019-11-05 04:00:00,9410.0,9410.01,9164.33,9231.88
2019-11-05 08:00:00,9233.05,9333.0,9201.45,9292.69
2019-11-05 12:00:00,9292.22,9393.03,9221.0,9371.76
2019-11-05 16:00:00,9372.15,9420.0,9250.0,9395.48
2019-11-05 20:00:00,9394.96,9421.24,9294.0,9313.2
2019-11-06 00:00:00,9313.1,9338.32,9272.0,9310.0
2019-11-06 04:00:00,9310.0,9450.0,9305.1,9392.61
2019-11-06 08:00:00,9392.64,9407.44,9341.39,9380.01
2019-11-06 12:00:00,9380.01,9398.0,9315.0,9343.58
2019-11-06 16:00:00,9343.6,9343.6,9259.48,9302.74
2019-11-06 20:00:00,9303.31,9369.0,9281.0,9343.6
2019-11-07 00:00:00,9344.29,9381.93,9280.0,9309.47
2019-11-07 04:00:00,9308.1,9322.48,9220.0,9266.98
2019-11-07 08:00:00,9267.0,9275.0,9163.89,9206.51
2019-11-07 12:00:00,9206.49,9243.0,9130.0,9198.06
2019-11-07 16:00:00,9198.56,9238.0,9186.0,9209.8
2019-11-07 20:00:00,9209.8,9269.0,9091.2,9219.64
2019-11-08 00:00:00,9221.63,9256.7,9180.0,9244.13
2019-11-08 04:00:00,9244.13,9259.3,9120.0,9148.5
2019-11-08 08:00:00,9148.66,9184.73,8938.81,9033.3
2019-11-08 12:00:00,9033.39,9040.92,8669.85,8821.33
2019-11-08 16:00:00,8823.66,8853.98,8720.0,8804.73
2019-11-08 20:00:00,8805.0,8899.85,8765.63,8775.03
2019-11-09 00:00:00,8775.6,8841.66,8730.0,8833.09
2019-11-09 04:00:00,8832.6,8878.0,8805.05,8822.48
2019-11-09 08:00:00,8821.6,8864.0,8810.0,8820.75
2019-11-09 12:00:00,8820.68,8873.28,8762.99,8801.29
2019-11-09 16:00:00,8801.58,8827.62,8727.0,8761.73
2019-11-09 20:00:00,8761.7,8831.92,8759.87,8811.15
2019-11-10 00:00:00,8811.3,8811.3,8760.0,8777.61
2019-11-10 04:00:00,8778.49,8889.02,8777.9,8850.03
2019-11-10 08:00:00,8848.51,8873.0,8816.1,8832.35
2019-11-10 12:00:00,8832.34,8857.18,8787.01,8804.15
2019-11-10 16:00:00,8803.84,9187.0,8792.01,9049.13
2019-11-10 20:00:00,9049.13,9100.0,9027.01,9041.31
2019-11-11 00:00:00,9041.31,9072.91,9013.0,9024.05
2019-11-11 04:00:00,9024.05,9039.0,8720.0,8814.38
2019-11-11 08:00:00,8814.22,8814.95,8611.11,8727.17
2019-11-11 12:00:00,8725.51,8750.0,8689.79,8720.27
2019-11-11 16:00:00,8719.62,8803.83,8698.78,8759.99
2019-11-11 20:00:00,8760.0,8761.73,8700.0,8728.93
2019-11-12 00:00:00,8729.89,8779.66,8706.17,8741.12
2019-11-12 04:00:00,8740.86,8789.68,8722.61,8769.4
2019-11-12 08:00:00,8769.18,8770.0,8710.0,8746.84
2019-11-12 12:00:00,8746.85,8889.06,8552.12,8701.78
2019-11-12 16:00:00,8701.78,8780.0,8680.03,8765.88
2019-11-12 20:00:00,8765.88,8818.0,8746.16,8817.0
2019-11-13 00:00:00,8817.94,8838.0,8725.44,8732.04
2019-11-13 04:00:00,8732.04,8764.0,8712.0,8741.63
2019-11-13 08:00:00,8741.6,8814.42,8733.15,8771.16
2019-11-13 12:00:00,8771.2,8796.0,8732.0,8751.33
2019-11-13 16:00:00,8751.95,8784.0,8742.3,8775.87
2019-11-13 20:00:00,8775.89,8790.0,8758.0,8774.76
2019-11-14 00:00:00,8774.78,8798.06,8740.0,8760.1
2019-11-14 04:00:00,8760.19,8769.0,8649.4,8667.46
2019-11-14 08:00:00,8669.29,8669.29,8581.39,8634.99
2019-11-14 12:00:00,8635.0,8697.71,8605.85,8641.63
2019-11-14 16:00:00,8641.63,8664.79,8626.36,8645.02
2019-11-14 20:00:00,8645.47,8677.0,8641.05,8642.25
2019-11-15 00:00:00,8642.47,8655.46,8515.0,8556.28
2019-11-15 04:00:00,8556.28,8604.4,8543.0,8571.99
2019-11-15 08:00:00,8571.98,8780.0,8568.98,8630.0
2019-11-15 12:00:00,8630.01,8685.0,8380.0,8476.55
2019-11-15 16:00:00,8476.51,8498.01,8430.89,8486.46
2019-11-15 20:00:00,8486.46,8532.56,8451.78,8473.27
2019-11-16 00:00:00,8473.3,8489.1,8435.0,8454.36
2019-11-16 04:00:00,8454.49,8511.8,8453.69,8478.96
2019-11-16 08:00:00,8479.17,8540.54,8455.0,8481.0
2019-11-16 12:00:00,8480.43,8526.0,8460.0,8491.7
2019-11-16 16:00:00,8492.2,8504.0,8471.01,8475.0
2019-11-16 20:00:00,8474.28,8492.65,8455.0,8491.06
2019-11-17 00:00:00,8491.18,8518.79,8476.0,8482.21
2019-11-17 04:00:00,8483.6,8492.0,8382.87,8427.14
2019-11-17 08:00:00,8425.14,8588.0,8355.78,8518.91
2019-11-17 12:00:00,8519.01,8573.59,8512.18,8529.48
2019-11-17 16:00:00,8529.48,8566.61,8527.29,8553.51
2019-11-17 20:00:00,8553.18,8631.0,8481.73,8504.04
2019-11-18 00:00:00,8504.13,8504.71,8417.0,8477.2
