timestamp,open,high,low,close
2021-02-01,33125.11,37700.0,32322.47,37652.51
2021-02-04,37651.92,40992.4,36233.0,39249.54
2021-02-07,39249.53,48266.36,37403.27,46492.54
2021-02-10,46492.53,49278.98,43770.0,47361.03
2021-02-13,47364.0,49875.16,45349.21,47981.58
2021-02-16,47981.6,52800.0,47101.02,51619.7
2021-02-19,51612.46,58472.14,50800.0,57487.43
2021-02-22,57475.5,57591.87,44893.82,49702.03
2021-02-25,49702.05,52134.96,44100.0,46102.63
2021-02-28,46097.09,50221.77,43002.05,48450.57
2021-03-03,48454.21,52681.51,46320.0,48770.57
2021-03-06,48772.68,52450.0,47090.0,52429.43
2021-03-09,52429.43,58283.0,51880.0,57844.52
2021-03-12,57842.64,61950.0,55074.3,59037.12
2021-03-15,59037.11,60740.0,53335.0,58959.0
2021-03-18,58959.01,60510.0,56301.27,58145.61
2021-03-21,58144.44,58638.7,52981.4,54400.0
2021-03-24,54400.0,57234.79,50452.08,55030.0
2021-03-27,55030.0,58490.11,54001.0,57677.64
2021-03-30,57676.14,59920.0,56812.0,58794.01
2021-04-02,58797.56,60397.85,56517.23,58234.61
2021-04-05,58234.61,59626.18,55536.07,56018.18
2021-04-08,56018.17,61800.0,55759.13,59832.43
2021-04-11,59832.43,63850.0,59304.02,63649.71
2021-04-14,63645.05,64986.11,60100.0,61424.67
2021-04-17,61424.67,62610.0,50050.0,55634.39
2021-04-20,55634.38,57060.0,50534.34,51714.61
2021-04-23,51714.62,52152.0,46930.43,49063.94
2021-04-26,49063.94,56574.13,48763.0,54861.77
2021-04-29,54861.76,58488.17,52350.0,57836.34
2021-05-02,57836.35,59056.59,53094.59,53263.32
2021-05-05,53263.32,58800.0,52880.38,57350.88
2021-05-08,57350.89,59654.0,53250.0,55869.67
2021-05-11,55869.41,58049.99,45596.32,49707.9
2021-05-14,49706.27,51533.0,43866.0,46429.28
2021-05-17,46429.28,46655.0,28688.0,36689.14
2021-05-20,36689.14,42460.0,33400.0,37432.58
2021-05-23,37436.0,39917.09,31096.7,38326.84
2021-05-26,38326.84,40900.0,34689.57,35670.99
2021-05-29,35670.99,37500.0,33356.0,37243.38
2021-06-01,37244.36,39470.0,35500.0,39247.4
2021-06-04,39247.4,39297.35,34800.0,35801.71
2021-06-07,35801.71,37511.31,30969.0,37368.45
2021-06-10,37369.99,38489.0,34585.9,35537.05
2021-06-13,35535.95,41413.0,34739.06,40132.86
2021-06-16,40132.86,40495.0,35100.0,35811.41
2021-06-19,35811.41,36471.8,31250.51,31606.0
2021-06-22,31606.0,35406.74,28780.01,34644.64
2021-06-25,34644.65,35500.0,30120.0,34687.71
2021-06-28,34687.71,36623.0,33855.0,35031.39
2021-07-01,35031.39,35044.98,32672.04,34652.94
2021-07-04,34653.32,35955.55,33032.0,34206.01
2021-07-07,34206.0,35089.56,32066.0,33805.01
2021-07-10,33805.01,34662.73,32650.0,33070.87
2021-07-13,33070.86,33336.0,31140.0,31866.43
2021-07-16,31865.53,32435.93,31018.59,31767.0
2021-07-19,31765.23,32883.9,29242.24,32120.0
2021-07-22,32120.0,34471.0,31700.0,34230.0
2021-07-25,34230.0,48168.6,33812.0,39442.33
2021-07-28,39448.06,42316.6,38320.0,42203.25
2021-07-31,42202.6,42614.98,38658.0,39147.48
2021-08-03,39147.47,41350.0,37291.0,40882.4
2021-08-06,40882.39,45350.0,39849.82,43787.71
2021-08-09,43787.71,46800.0,42785.0,45522.12
2021-08-12,45522.13,48300.0,43800.0,47083.74
2021-08-15,47083.75,48074.23,44412.01,44704.84
2021-08-18,44704.85,49500.0,43938.38,49332.74
2021-08-21,49332.99,50600.0,48075.81,49523.91
2021-08-24,49523.23,49888.88,46280.0,46853.06
2021-08-27,46854.22,49769.2,46359.97,48795.41
2021-08-30,48795.42,49160.79,46550.99,48842.94
2021-09-02,48842.93,51111.0,48333.0,49940.74
2021-09-05,49942.2,52950.0,42088.0,46864.39
2021-09-08,46864.38,47400.0,44120.0,44860.83
2021-09-11,44860.83,46933.89,43323.93,44975.96
2021-09-14,44975.96,48488.0,44692.9,47745.55
2021-09-17,47745.55,48850.0,46750.0,47256.91
2021-09-20,47256.92,47345.0,39503.58,43520.0
2021-09-23,43520.0,45134.33,40650.0,42651.58
2021-09-26,42646.84,44350.0,40725.01,41006.32
2021-09-29,41002.96,48450.0,40708.73,48123.94
2021-10-02,48123.93,49544.48,46885.29,49198.22
2021-10-05,49199.78,56416.02,49009.21,53814.99
2021-10-08,53814.99,56789.0,53647.3,54700.0
2021-10-11,54700.0,57880.0,53750.0,57393.65
2021-10-14,57393.65,63997.61,56800.0,60925.56
2021-10-17,60925.56,64500.0,58850.0,64316.7
2021-10-20,64314.75,67150.0,60011.9,60734.27
2021-10-23,60734.28,63795.98,59504.46,63127.04
2021-10-26,63129.25,63362.06,57550.0,60622.03
2021-10-29,60622.02,63069.71,60008.0,61348.61
2021-11-01,61347.14,64349.55,59400.0,62946.45
2021-11-04,62946.45,63149.0,60100.0,61511.3
2021-11-07,61511.3,68675.16,61368.26,67009.98
2021-11-10,67010.65,69198.7,62313.0,64156.08
2021-11-13,64156.08,66395.05,63351.58,63654.49
2021-11-16,63654.49,63655.77,56505.48,56921.05
2021-11-19,56921.04,60052.82,55604.0,58661.39
2021-11-22,58648.87,59624.56,55250.0,57165.08
2021-11-25,57165.09,59449.62,53500.0,54738.77
2021-11-28,54738.77,59224.99,53245.0,56975.0
2021-12-01,56978.06,59100.0,50604.0,53612.0
2021-12-04,53611.86,53889.69,40888.89,50424.72
2021-12-07,50424.72,51929.0,47312.89,47539.76
2021-12-10,47539.34,50768.0,46724.35,50057.01
2021-12-13,50057.02,50180.0,45600.0,48870.48
2021-12-16,48870.48,49439.79,45373.11,46815.99
2021-12-19,46815.99,49298.78,45530.67,48875.15
2021-12-22,48875.88,51805.0,48020.0,50808.55
2021-12-25,50809.37,52134.0,49350.0,50707.72
2021-12-28,50707.72,50713.56,45880.0,47095.02
2021-12-31,47095.02,48575.0,45650.0,47280.0
2022-01-03,47280.01,47575.22,42270.0,43421.69
2022-01-06,43421.7,43766.0,40456.56,41688.05
2022-01-09,41688.05,43118.0,39610.0,42700.68
2022-01-12,42700.69,44396.68,41666.0,43042.4
2022-01-15,43042.4,43800.0,41523.68,42176.34
2022-01-18,42176.34,43495.0,40550.0,40661.69
2022-01-21,40662.06,41095.76,33950.0,36230.01
2022-01-24,36230.0,38886.58,32853.83,36787.43
2022-01-27,36787.42,38750.94,35471.53,38150.01
2022-01-30,38150.0,39260.26,36620.0,38680.51
2022-02-02,38680.51,41741.76,36204.3,41550.0
2022-02-05,41550.0,44541.16,40920.0,43829.99
2022-02-08,43829.99,45847.5,42641.0,43471.29
2022-02-11,43471.3,43900.0,41540.0,42041.13
2022-02-14,42041.12,44777.0,41526.0,43860.7
2022-02-17,43860.8,44150.0,39422.0,40052.6
2022-02-20,40052.6,40100.1,36310.1,38212.0
2022-02-23,38212.1,40376.1,34303.7,39205.4
2022-02-26,39205.4,44341.0,36934.6,43155.0
2022-03-01,43155.0,45350.0,41831.0,42449.5
2022-03-04,42449.6,42525.3,38056.0,38401.1
2022-03-07,38401.1,42647.5,37134.0,41937.5
2022-03-10,41939.5,42034.3,38200.1,38792.6
2022-03-13,38792.7,39989.0,37500.0,39271.0
2022-03-16,39270.9,42322.8,38700.0,41751.5
2022-03-19,41751.6,42446.6,40430.0,40982.0
2022-03-22,40982.0,44200.0,40852.0,43973.4
2022-03-25,43973.2,47047.0,43575.1,46820.8
2022-03-28,46820.9,48200.0,46535.0,47053.2
2022-03-31,47053.1,47619.4,44206.2,45794.6
2022-04-03,45792.3,47448.0,45094.0,45477.4
2022-04-06,45477.5,45494.2,42074.0,42229.2
2022-04-09,42229.1,43399.4,39136.7,39505.6
2022-04-12,39505.6,41580.0,39224.0,39915.9
2022-04-15,39915.9,40888.0,39510.0,39649.1
2022-04-18,39649.1,42166.8,38465.7,41327.7
2022-04-21,41326.0,42966.0,39133.0,39415.1
2022-04-24,39413.8,40800.0,37671.8,38093.7
2022-04-27,38093.7,40376.6,37844.5,38572.2
2022-04-30,38572.2,39222.0,37350.0,38525.6
2022-05-03,38525.5,40071.7,35388.0,36534.7
2022-05-06,36533.7,36679.3,33665.0,34032.0
2022-05-09,34032.1,34243.3,27651.0,29074.7
2022-05-12,29077.9,31072.6,26631.0,30079.8
2022-05-15,30079.5,31462.0,29052.3,30437.0
2022-05-18,30437.0,30784.4,28629.6,29188.9
2022-05-21,29188.9,30658.0,28840.7,29097.7
2022-05-24,29097.8,30246.7,27952.1,29194.0
2022-05-27,29194.0,29595.2,28259.6,29452.8
2022-05-30,29452.6,32427.5,29300.0,29796.9
2022-06-02,29796.9,30750.0,29220.0,29848.4
2022-06-05,29848.5,31780.0,29190.0,31118.1
2022-06-08,31118.0,31325.0,28805.0,29077.7
2022-06-11,29077.7,29427.9,21900.0,22471.5
2022-06-14,22471.4,23424.2,20100.2,20387.4
2022-06-17,20387.4,21388.0,17593.2,20564.2
2022-06-20,20564.3,21740.0,19630.0,19977.4
2022-06-23,19977.5,21627.6,19874.0,21481.9
2022-06-26,21481.9,21888.0,20188.0,20268.6
2022-06-29,20268.7,20926.4,18563.0,19272.0
2022-07-02,19272.0,20350.0,18780.1,20226.6
2022-07-05,20226.3,21830.0,19291.6,21613.4
2022-07-08,21614.5,22579.9,20600.0,20853.8
2022-07-11,20853.8,20853.9,18901.0,20220.1
2022-07-14,20220.1,21580.0,19600.0,21183.5
2022-07-17,21183.6,23817.9,20742.0,23385.9
2022-07-20,23385.9,24277.0,22340.2,22675.1
2022-07-23,22675.0,22999.0,21232.0,21300.0
2022-07-26,21300.0,24194.6,20689.6,23836.2
2022-07-29,23836.2,24700.0,23222.0,23290.1
2022-08-01,23290.1,23650.0,22603.0,22801.5
2022-08-04,22801.5,23450.0,22370.0,22943.3
2022-08-07,22943.2,24243.0,22830.9,23140.2
2022-08-10,23140.1,24972.0,22608.0,24387.5
2022-08-13,24387.5,25200.0,23762.0,24085.2
2022-08-16,24085.2,24437.0,23101.0,23185.1
2022-08-19,23185.0,23200.0,20742.9,21505.6
2022-08-22,21505.6,21925.6,20858.6,21354.9
2022-08-25,21355.0,21867.6,19744.0,20023.9
2022-08-28,20024.0,20574.0,19508.0,19803.1
2022-08-31,19803.2,20496.0,19555.0,19941.0
2022-09-03,19941.0,20050.0,19570.0,19784.9
2022-09-06,19784.9,20174.7,18500.0,19309.3
2022-09-09,19309.3,21883.4,19283.0,21820.3
2022-09-12,21820.3,22850.0,19840.0,20160.4
